NPI,Provider Name,Full Address,Phone,Specialty,Specialty_Classification,Specialty_Grouping,Latitude,Longitude
1063738680,UNITED STATES AIR FORCE,"UNIT 6180 BOX 245, APO, AE 09601",011390434305038,Military Hospital,Military Hospital,Hospitals,,
1447576574,ILLESHEIM HEALTH CLINIC,"CMR 416 BOX C, APO, AE 09140",09841835119,Clinic/Center,Clinic/Center,Ambulatory Health Care Facilities,,
1043538994,ILLESHEIM HEALTH CLINIC,"CMR 416 BOX C, APO, AE 09140",3144675112,Ambulatory Family Planning Facility,Clinic/Center,Ambulatory Health Care Facilities,,
1851605547,NAVAL HOSPITAL ROTA SPAIN,"PSC 819, BOX 18 - 211, FPO, AE 09645",6391039973681,Independent Duty Corpsman,Military Health Care Provider,Other Service Providers,,
1902103880,US ARMY HEALTH CLINIC BAUMHOLDER,"USAHC-BAUMHOLDER, UNIT 23809 BOX 52, APO, AE 09034",0678366563,Military Hospital,Military Hospital,Hospitals,49.617846,7.329064
1467742627,NAVY,"USS GONZALEZ, DDG 66, FPO, AE 09570",7574335181,Independent Duty Corpsman,Military Health Care Provider,Other Service Providers,19.3589183,-99.03223419999999
1538440532,LANDSTHUL REGIONAL MEDICAL CENTER,"CMR 402, APO, AE 09180",496371868590,Military Hospital,Military Hospital,Hospitals,,
1053681957,LANDSTUHL REGIONAL MEDICAL CENTER,"CMR 402, APO, AE 09180",06371868108,Military Hospital,Military Hospital,Hospitals,,
1265704126,LANDSTUHL REGIONAL MEDICAL CENTER,"CMR 402, SLEEP LABORATORY (PULMONARY), APO, AE 09180",011496371866697,Sleep Disorder Diagnostic Clinic/Center,Clinic/Center,Ambulatory Health Care Facilities,,
1992061790,39TH MEDGRP-INCIRLIK,"UNIT 7095 BOX 185, APO, AE 09824",011903223168794,Military Outpatient Operational (Transportable) Component Clinic/Center,Clinic/Center,Ambulatory Health Care Facilities,,
1841558137,31ST MEDGRP-AVIANO,"BUILDING 121 AVIANO AFB ITALY, APO, AE 09604",011390434305518,Military General Acute Care Hospital,Military Hospital,Hospitals,46.0359584,12.6144786
1124386644,U.S. ARMY MEDICAL MATERIEL CENTER EUROPE,"CMR 434 BOX 0000, BLDG 4108, APO, AE 09138",3144957230,Pharmacy,Pharmacy,Suppliers,,
1306108394,LANDSTUHL REGIONAL MEDICAL CENTER,"LANDSTUHL REGIONAL MEDICAL CNETER, CMR 402, APO, AE 09180",6371868590,Military Hospital,Military Hospital,Hospitals,49.4141596,7.5721101
1205275138,BAVARIA MEDDAC,"CMR 459 BOX 19908, APO, AE 09139",3144691750,Primary Care Clinic/Center,Clinic/Center,Ambulatory Health Care Facilities,,
1578904819,US ARMY,"USAHC SCHWEINFURT, UNIT 25850 BOX 7, APO, AE 09033",09721966222,Primary Care Clinic/Center,Clinic/Center,Ambulatory Health Care Facilities,50.0494345,10.2200758
1982046942,USA SCHWEINFURT HEALTH CLINIC,"LEDWARD BARRACKS BLDG 201, SCHWEINFURT, APO, AE 97422",3143546378,Primary Care Clinic/Center,Clinic/Center,Ambulatory Health Care Facilities,50.0565964,10.2332027
1568880441,UNITED STATES NAVY,"USS LABOON, FPO, AE 09577",7574444605,Health Maintenance Organization,Health Maintenance Organization,Managed Care Organizations,50.8633227,13.0154258
1780037895,US ARMY,"UNIT 28038, APO, AE 09112",3445903700,Dental Clinic/Center,Clinic/Center,Ambulatory Health Care Facilities,,
1194272203,LDENTAC,"CMR 402, APO, AE 09227",3144934460,Dental Laboratory,Dental Laboratory,Laboratories,,
1326535113,52 MEDICAL GROUP DOD,"UNIT 3865, APO, AE 09126",3145428238,Physical Therapist,Physical Therapist,"Respiratory, Developmental, Rehabilitative and Restorative Service Providers",,
1609489061,GENESIS HEALTH CARE INC,"USS WASP LHD1 UNIT 100261, FPO, AE 09514",8502219215,Home Health Agency,Home Health,Agencies,,
1154043560,THE JANZ CORPORATION,"US ARMY GARRISON ITALY, EXCHANGE, VICENZA, AE 36100",6147597700,Durable Medical Equipment & Medical Supplies,Durable Medical Equipment & Medical Supplies,Suppliers,45.5462174,11.5846515
1194513960,A BRAVER SPACE LLC,"PSC 462 BOX 91, APO, AE 09044",4057749800,Community/Behavioral Health Agency,Community/Behavioral Health,Agencies,,
1932053865,"SACRED SELF-CARE, LLC","HAUPTSTRASSE #32, APO, AE 66851",8135443489,Community/Behavioral Health Agency,Community/Behavioral Health,Agencies,49.3753197,7.6285743
