NPI,Provider Name,Full Address,Phone,Specialty,Specialty_Classification,Specialty_Grouping,Latitude,Longitude
1487791109,PROFESSIONAL HEARING AID ASSOCIATES INC,"5101 SW 21ST ST, SUITE 100, TOPEKA, KS 66604",7852716966,Hearing  Aid Equipment,Hearing Aid Equipment,Suppliers,39.029224213804,-95.742416706367
1003953977,"UNIFIED GOVERNMENT OF WYANDOTTE COUNTY/KANSAS CITY, KANSAS","1300 N 78TH ST STE 100, KANSAS CITY, KS 66112",9133284531,Case Management Agency,Case Management,Agencies,39.118793432329,-94.760670219386
1356488837,RIDGEWOOD SURGERY AND ENDOSCOPY CENTER LLC,"4013 NORTH RIDGE ROAD, WICHITA, KS 67205",9133149193,Ambulatory Surgical Clinic/Center,Clinic/Center,Ambulatory Health Care Facilities,37.755643234024,-97.426406924355
1649317173,BITTERSWEET HOMESTEAD INC,"3181 CHAUTAUQUA RD, HOLTON, KS 66436",7858723719,Developmentally Disabled Services Day Training Agency,"Day Training, Developmentally Disabled Services",Agencies,39.469777791647,-95.496892732544
1043357478,MERIDEN CHIROPRACTIC PA,"7210 HIGHWAY K4, SUITE D, MERIDEN, KS 66512",7854843311,Chiropractor,Chiropractor,Chiropractic Providers,39.176613,-95.5699221
1629115068,"GREAT PLAINS OF SMITH COUNTY, INC","921 E HIGHWAY 36, SMITH CENTER, KS 66967",7852826845,Medicare Defined Swing Bed Hospital Unit,Medicare Defined Swing Bed Unit,Hospital Units,39.785222592415,-98.77182110604
1316084759,GREAT PLAINS OF SMITH COUNTY INC,"921 E HIGHWAY 36, SMITH CENTER, KS 66967",7852826845,Critical Access Hospital,General Acute Care Hospital,Hospitals,39.785222592415,-98.77182110604
1134266570,"GREAT PLAINS OF SMITH CO., INC","921 E HIGHWAY 36, SMITH CENTER, KS 66967",7852826845,General Acute Care Hospital,General Acute Care Hospital,Hospitals,39.785222592415,-98.77182110604
1952448391,GREAT PLAINS OF SMITH COUNTY INC,"921 E HIGHWAY 36, SMITH CENTER, KS 66967",7852826845,Critical Access Hospital,General Acute Care Hospital,Hospitals,39.785222592415,-98.77182110604
1407994726,PAULS OPTICAL COMPANY INC,"5352 W 95TH ST, PRAIRIE VILLAGE, KS 66207",9133416627,Optician,Technician/Technologist,Eye and Vision Services Providers,38.956834820228,-94.647051156651
1588702849,COUNTY OF FINNEY,"803 W MARY ST, GARDEN CITY, KS 67846",6202723822,Land Ambulance,Ambulance,Transportation Services,37.989572867485,-100.878765170987
1780721134,ANTOINE E WAKIM DDS PA,"710 N WOODCHUCK ST, WICHITA, KS 67212",3167214477,Dentist,Dentist,Dental Providers,37.694734757071,-97.435211501556
1215075411,COUNTY OF SEDGWICK,"1015 W STILLWELL ST, WICHITA, KS 67213",3166607994,Land Ambulance,Ambulance,Transportation Services,37.670873969432,-97.35176167021
1487792735,GEARY COUNTY INTERAGENCY COOR COUNCI,"947 W 47 HWY, GIRARD, KS 66743",1888654870,Local Education Agency (LEA),Local Education Agency (LEA),Agencies,37.514627016229,-94.986088949565
1750428181,"THE ARC OF SEDGWICK COUNTY, INC.","2919 W 2ND ST N, WICHITA, KS 67203",3169431191,Case Management Agency,Case Management,Agencies,37.687562119385,-97.37651298177
1235277666,JOSHUA'S CARE LLC,"1543 CADDY LN, WICHITA, KS 67212",3162607923,Case Manager/Care Coordinator,Case Manager/Care Coordinator,Other Service Providers,37.711528282142,-97.454663394445
1043358450,"COMMUNITY LIVING SERVICES, LLC","3206 SW 33RD CT, TOPEKA, KS 66614",7852731677,Developmentally Disabled Services Day Training Agency,"Day Training, Developmentally Disabled Services",Agencies,39.00960453295,-95.714526571995
1114065489,SUBSTANCE ABUSE ASSESSMENT CTR,"731 N WATER ST, STE 2, WICHITA, KS 67203",3162673825,Substance Use Disorder Rehabilitation Clinic/Center,Clinic/Center,Ambulatory Health Care Facilities,37.69660504451,-97.339504429304
1841338233,BEST CHOICE TRANSPORTATION,"7628 STATE AVE, KANSAS CITY, KS 66112",9132873500,Non-emergency Medical Transport (VAN),Non-emergency Medical Transport (VAN),Transportation Services,39.116519788387,-94.756852820263
1851439095,"PROVIDENCE PROFESSIONAL SERVICES, LLC","302 FLEMING ST, SUITE #8, GARDEN CITY, KS 67846",6202757100,Case Manager/Care Coordinator,Case Manager/Care Coordinator,Other Service Providers,37.965111923236,-100.854290973974
1396883054,MITCHELL COUNTY HOSPITAL HEALTH SYSTEMS,"400 W 8TH ST, BELOIT, KS 67420",7857389480,Institutional Pharmacy,Pharmacy,Suppliers,39.466575047751,-98.114316866378
1912045626,M-TRANSPORTATION LLC,"3067 RUBY AVE, KANSAS CITY, KS 66106",9139807218,Non-emergency Medical Transport (VAN),Non-emergency Medical Transport (VAN),Transportation Services,39.071695711669,-94.665831238122
1316085327,TSS INC,"1023 WASHINGTON RD, NEWTON, KS 67114",3162849394,Case Management Agency,Case Management,Agencies,38.032470231612,-97.338916563478
1073651030,ANGEL SQUARE INC,"915 & HALF EAST 7TH, CONCORDIA, KS 66901",7852432262,Developmentally Disabled Services Day Training Agency,"Day Training, Developmentally Disabled Services",Agencies,39.5701135,-97.6452022
1215075247,UNLIMITED OPTIONS,"742 DUVALL AVE, SALINA, KS 67401",7858192119,Developmentally Disabled Services Day Training Agency,"Day Training, Developmentally Disabled Services",Agencies,38.826036127314,-97.626612097323
1770621674,INTEGRATED BEHAVIORAL TECHNOLOGIES INC,"1106 N 155TH ST STE B, BASEHOR, KS 66007",9136627071,Cognitive & Behavioral Psychologist,Psychologist,Behavioral Health & Social Service Providers,39.116504171689,-94.938667816554
1083752935,"UNITED METHODIST WESTERN KANSAS MEXICAN AMERICAN MINISTRIES, INC.","2510 N HENDERSON DR, GARDEN CITY, KS 67846",6202720570,Federally Qualified Health Center (FQHC),Clinic/Center,Ambulatory Health Care Facilities,37.988602763678,-100.850686347808
1265570055,"KANSAS HEART AND LUNG SURGERY, CHARTERED","8919 PARALLEL PKWY, SUITE 203, KANSAS CITY, KS 66112",9136600438,Thoracic Surgery (Cardiothoracic Vascular Surgery) Physician,Thoracic Surgery (Cardiothoracic Vascular Surgery),Allopathic & Osteopathic Physicians,39.128533727926,-94.783859241825
1750429429,"SOUTHEAST KANSAS SURGICAL GROUP, PA","MT. CARMEL MEDICAL PLAZA II, 2711 S. ROUSE ST., SUITE F, PITTSBURG, KS 66762",6202329000,Surgery Physician,Surgery,Allopathic & Osteopathic Physicians,37.3785543,-94.6854948
1124166962,"COWLEY COUNTY DEVELOPMENTAL SERVICES, INC.","824 W MADISON AVE, ARKANSAS CITY, KS 67005",6204425270,Case Management Agency,Case Management,Agencies,37.056389799485,-97.048006058623
1215075973,HEARTLAND VISION CENTER PA,"2305 S TUCKER ST, PITTSBURG, KS 66762",6202322020,Optometrist,Optometrist,Eye and Vision Services Providers,37.383958723839,-94.690737155837
1831237528,FORT HAYS STATE UNIVERSITY,"600 PARK ST, HAYS, KS 67601",7856284293,Local Education Agency (LEA),Local Education Agency (LEA),Agencies,38.8720563165,-99.339806668878
1609915164,"CARE ALTERNATIVES OF MISSOURI, LLC","4550 W 109TH ST STE 210, OVERLAND PARK, KS 66211",9132875678,Community Based Hospice Care Agency,"Hospice Care, Community Based",Agencies,38.930909909644,-94.637956577302
1437298650,"MOUNT HOPE COMMUNITY AMBULANCE SERVICE, INC","124 EAST MAIN, MOUNT HOPE, KS 67108",3166672511,Ambulance,Ambulance,Transportation Services,37.868738697006,-97.664950861817
1508905738,KANSAS ASSISTED LIVING LLC,"723 S ELM ST, GREENSBURG, KS 67054",3167762194,Assisted Living Facility,Assisted Living Facility,Nursing & Custodial Care Facilities,37.599020780699,-99.300893219885
1750420089,THE RIGHT THING INC,"3330 W. DOUGLAS, STE #300, WICHITA, KS 67203",3166843006,Case Management Agency,Case Management,Agencies,37.684021259274,-97.382904011393
1164561486,THE RIGHT THING INC.,"3330 W. DOUGLAS, STE. #300, WICHITA, KS 67203",3166843006,Intellectual and/or Developmental Disabilities Community Based Residential Treatment Facility,"Community Based Residential Treatment Facility, Intellectual and/or Developmental Disabilities",Residential Treatment Facilities,37.684021259274,-97.382904011393
1275672719,A1 AMERICA'S HEARING CLINICS INC,"1425 OREAD WEST ST STE 103, LAWRENCE, KS 66049",7858562250,Audiologist-Hearing Aid Fitter,Audiologist-Hearing Aid Fitter,"Speech, Language and Hearing Service Providers",38.95796226377,-95.3071967942
1639218852,SUBSTANCE ABUSE CENTER OF EAST KANSAS,"3505 RAINBOW BLVD, KANSAS CITY, KS 66103",9133620045,Substance Abuse Rehabilitation Facility,Substance Abuse Rehabilitation Facility,Residential Treatment Facilities,39.064091226998,-94.612906606092
1962541441,NEWMAN MEMORIAL COUNTY HOSPITAL,"1201 W 12TH AVE, EMPORIA, KS 66801",6203436800,Institutional Pharmacy,Pharmacy,Suppliers,38.412250333875,-96.195160555448
1578602751,SANDERS OPTICAL LLC,"204 SOUTH MAIN STREET, PRATT, KS 67124",6206722154,Optician,Technician/Technologist,Eye and Vision Services Providers,37.644872292355,-98.739411840026
1639218902,"AARON REILENDER D.D.S., PA","1710 E MADISON AVE, SUITE 600, DERBY, KS 67037",3167884000,General Practice Dentistry,Dentist,Dental Providers,37.548144082353,-97.246473719755
1285773317,CARDIN CHIROPRACTIC & ACUPUNCTURE,"9159 W 133RD ST, OVERLAND PARK, KS 66213",9132398501,Internist Chiropractor,Chiropractor,Chiropractic Providers,38.885799590389,-94.692304354548
1417096504,"PLANB, LLC","8201 W 91ST TER, OVERLAND PARK, KS 66212",9136480257,Intellectual and/or Developmental Disabilities Community Based Residential Treatment Facility,"Community Based Residential Treatment Facility, Intellectual and/or Developmental Disabilities",Residential Treatment Facilities,38.963491749843,-94.680862917206
1255470191,"AUBURN PHARMACY, INC.","20375 W 151ST ST, STE 100A, OLATHE, KS 66061",9133934440,Durable Medical Equipment & Medical Supplies,Durable Medical Equipment & Medical Supplies,Suppliers,38.854589090856,-94.824079270058
1457490013,"SAINT LUKE'S SOUTH HOSPITAL, INC","12300 METCALF AVE, OVERLAND PARK, KS 66213",9133177604,Community/Retail Pharmacy,Pharmacy,Suppliers,38.904289596633,-94.667839477203
1083753917,"ESTEL L. LANDRETH, P.A.","4620 E DOUGLAS AVE, WICHITA, KS 67208",3166859276,General Practice Dentistry,Dentist,Dental Providers,37.686563007637,-97.282196003519
1932248879,GENOA HEALTHCARE LLC,"1301 N 47TH ST, RM 169, KANSAS CITY, KS 66102",9132871600,Durable Medical Equipment & Medical Supplies,Durable Medical Equipment & Medical Supplies,Suppliers,39.119259260351,-94.686450127665
1952440547,OLATHE HEARING AID,"153 W 151ST ST STE 140, OLATHE, KS 66061",9137645355,Audiologist,Audiologist,"Speech, Language and Hearing Service Providers",38.854639784212,-94.819354736575
1750420709,J C H CONSULTING INC,"530 MAIN ST, KIOWA, KS 67070",6208254782,Durable Medical Equipment & Medical Supplies,Durable Medical Equipment & Medical Supplies,Suppliers,37.017057072777,-98.487507355823
1346389228,"CEDAR VALE HUMAN RESOURCES, INC.","509 CEDAR STREET, CEDAR VALE, KS 67024",6207582287,Case Management Agency,Case Management,Agencies,37.104050631995,-96.497380575546
1225177124,"CENTRAL PLAINS RADIOLOGICAL SERVICES, P.A.","126 N. MAIN, CHENEY, KS 67025",3165423400,Chiropractor,Chiropractor,Chiropractic Providers,37.627227465741,-97.780907643274
1932248838,"HOPE CANCER INSTITUTE, INC","4215 SHAWNEE DR, KANSAS CITY, KS 66106",9132366986,Medical Oncology Physician,Internal Medicine,Allopathic & Osteopathic Physicians,39.053627577559,-94.677290587179
1851430441,"A CLEAR DIRECTION, INC","2708 E CENTRAL AVE, WICHITA, KS 67214",3162609101,Substance Abuse Rehabilitation Facility,Substance Abuse Rehabilitation Facility,Residential Treatment Facilities,37.693724705653,-97.304440141607
1215076054,TSS INC,"1023 WASHINGTON RD, NEWTON, KS 67114",3162849394,Case Management Agency,Case Management,Agencies,38.032470231612,-97.338916563478
1225177140,"JANE PHILLIPS MEMORIAL MEDICAL CENTER, INC","800 W LAUREL ST, INDEPENDENCE, KS 67301",6203308282,Clinic Pharmacy,Pharmacy,Suppliers,37.225607697639,-95.716256888832
1306985064,RICHARD DOUGLAS ILIFF MD PA,"1119 SW GAGE BLVD, TOPEKA, KS 66604",7852716161,Family Medicine Physician,Family Medicine,Allopathic & Osteopathic Physicians,39.04872775267,-95.724760765367
1477692051,"VIA CHRISTI IMMEDIATE CARE, MOTHER MARY ANNE INC.","1152 S. CLIFTON, WICHITA, KS 67218",3166895121,Clinic/Center,Clinic/Center,Ambulatory Health Care Facilities,37.667819132865,-97.294183815916
1497894463,"SA-ENC TONGANOXIE, LLC","1010 EAST ST # 940, TONGANOXIE, KS 66086",9133698705,Skilled Nursing Facility,Skilled Nursing Facility,Nursing & Custodial Care Facilities,39.103066601317,-95.079683096964
1659410421,LAKEPOINT HOME HEALTH SERVICES,"601 N ROSE HILL RD, ROSE HILL, KS 67133",3167762194,Home Health Agency,Home Health,Agencies,37.567183390783,-97.135121957454
1396884961,KANSAS SOLDIERS HOME,"201 CUSTER, FORT DODGE, KS 67801",6202272121,Skilled Nursing Facility,Skilled Nursing Facility,Nursing & Custodial Care Facilities,37.7318106,-99.9366324
1437299062,"OLATHE HEALTH PHYSICIANS, INC.","20805 W 151ST ST, SUITE 400, OLATHE, KS 66061",9137804900,Interventional Cardiology Physician,Internal Medicine,Allopathic & Osteopathic Physicians,38.854609776593,-94.825294561007
1881733418,DEAF HOPE INC.,"930 PACIFIC AVE, KANSAS CITY, KS 66101",9132814875,Substance Abuse Rehabilitation Facility,Substance Abuse Rehabilitation Facility,Residential Treatment Facilities,39.09881781282,-94.633682319225
1609916170,LANE COUNTY SENIOR LIVING FOUNDATION,"775 DIAMOND VIEW DRIVE, DIGHTON, KS 67839",6203975111,Assisted Living Facility,Assisted Living Facility,Nursing & Custodial Care Facilities,38.47754949999999,-100.4574882
1649310863,ADVANTAGED HOME CARE INC,"1940 SW GAGE BLVD, #C, TOPEKA, KS 66604",7852674433,Home Health Agency,Home Health,Agencies,39.032398662641,-95.724823326659
1245370345,"KIDSPACE PEDIATRIC DENTISTRY,P.A","430 N WOODLAWN ST STE 1, WICHITA, KS 67208",3166842100,Pediatric Dentistry,Dentist,Dental Providers,37.692960146131,-97.26210114783
1922148386,"COMPREHENSIVE HOMECARE, INC","1701 S 45TH ST, SUITE 1A, KANSAS CITY, KS 66106",9132815121,Home Health Agency,Home Health,Agencies,39.0695688,-94.6815195
1518007905,KVC BEHAVIORAL HEALTHCARE,"21350 W 153RD ST, OLATHE, KS 66061",9133224900,Private Vehicle,Private Vehicle,Transportation Services,38.850910888649,-94.830991268408
1891835070,KVC BEHAVIORAL HEALTHCARE,"21350 W 153RD ST, OLATHE, KS 66061",9133224900,Health Service Clinic/Center,Clinic/Center,Ambulatory Health Care Facilities,38.850910888649,-94.830991268408
1396885596,VITAS HEALTHCARE CORPORATION MIDWEST,"8527 BLUEJACKET ST, LENEXA, KS 66214",9137221631,Community Based Hospice Care Agency,"Hospice Care, Community Based",Agencies,38.973314983556,-94.711167813545
1184764672,"PROGRESSIVE ENTERPRISES, INC.","15624 CEDAR ST, BASEHOR, KS 66007",7859794819,Case Management Agency,Case Management,Agencies,39.1278008831,-94.940436863537
1184764151,KVC HOSPITALS INC,"4300 BRENNER DR, KANSAS CITY, KS 66104",9133340294,Emotionally Disturbed Childrens' Residential Treatment Facility,"Residential Treatment Facility, Emotionally Disturbed Children",Residential Treatment Facilities,39.162972444782,-94.709767113514
1922148907,KVC BEHAVIORAL HEALTHCARE INC,"21344 W 153RD ST, OLATHE, KS 66061",9134998100,Health Service Clinic/Center,Clinic/Center,Ambulatory Health Care Facilities,38.850914810984,-94.83089222931
1265572408,"HOSPICE PREFERRED CHOICE, INC","112 W PINE AVE, EL DORADO, KS 67042",3163227017,Community Based Hospice Care Agency,"Hospice Care, Community Based",Agencies,37.81652065919,-96.850034556449
1124168299,KVC BEHAVIORAL HEALTHCARE INC,"21350 W 153RD ST, OLATHE, KS 66061",9133224900,Community/Behavioral Health Agency,Community/Behavioral Health,Agencies,38.850910888649,-94.830991268408
1194865832,"DISABILITY SUPPORTS OF THE GREAT PLAINS, INC.","501 E NORTHVIEW AVE, MCPHERSON, KS 67460",6202418411,Case Management Agency,Case Management,Agencies,38.391135623588,-97.661534538885
1821138504,"TOPEKA CHIROPRACTIC & WELLNESS CENTER, P.A.","1100 SW WANAMAKER RD, SUITE 10, TOPEKA, KS 66604",7852735300,Chiropractor,Chiropractor,Chiropractic Providers,39.047300371969,-95.761618749691
1467593095,SHAWNEE MISSION HEMATOLOGY AND ONCOLOGY,"8901 W 74TH ST, SUITE 312, SHAWNEE MISSION, KS 66204",9132364500,Hematology & Oncology Physician,Internal Medicine,Allopathic & Osteopathic Physicians,38.995036744919,-94.688089766949
1124169792,PETERSON HEALTH CARE,"630 HOLLIDAY ST, OSAGE CITY, KS 66523",7855284420,Home Health Agency,Home Health,Agencies,38.635763462554,-95.825066476081
1073653986,SHOPKO STORES OPERATING CO LLC,"1710 NORTH ST, SENECA, KS 66538",7853362145,Durable Medical Equipment & Medical Supplies,Durable Medical Equipment & Medical Supplies,Suppliers,39.841271970744,-96.078721230561
1053451906,NORTHEAST KANSAS AREA AGENCY ON AGING,"526 OREGON ST, HIAWATHA, KS 66434",7857427152,Case Management Agency,Case Management,Agencies,39.853004243656,-95.534296523243
1962543512,"SHAWNEE MISSION OPEN MRI, LLC","8877 W 75TH ST, OVERLAND PARK, KS 66204",9139019988,Diagnostic Radiology Physician,Radiology,Allopathic & Osteopathic Physicians,38.99302495865,-94.688490866717
1538209317,MCPHERSON CHIROPRACTIC CLINIC PA,"400 WEST FIRST STREET, MCPHERSON, KS 67460",6202415272,Chiropractor,Chiropractor,Chiropractic Providers,38.376636709884,-97.670997483055
1336289123,CEDAR SURGICAL LLC,"2237 KEYSTONE CIRCLE, ANDOVER, KS 67002",3166166272,Surgery Physician,Surgery,Allopathic & Osteopathic Physicians,37.725962414233,-97.147775071714
1740320548,FOUNTAIN VILLA RESIDENTIAL CARE,"2620 N KENTUCKY ST, IOLA, KS 66749",6203656002,Exclusive Provider Organization,Exclusive Provider Organization,Managed Care Organizations,37.950941169699,-95.390723115689
1548301195,"WOMEN'S HEALTH SPECIALISTS, P.A.","6850 HILLTOP RD, 190, SHAWNEE, KS 66226",9134228462,Obstetrics & Gynecology Physician,Obstetrics & Gynecology,Allopathic & Osteopathic Physicians,39.004909254348,-94.846094764539
1932240678,PETERSON ASSISTED LIVING,"629 HOLLIDAY ST, OSAGE CITY, KS 66523",7855283301,Assisted Living Facility,Assisted Living Facility,Nursing & Custodial Care Facilities,38.635648871179,-95.825101506254
1942341565,CITY OF BONNER SPRINGS,"13001 METROPOLITAN AVE, BONNER SPRINGS, KS 66012",9134225674,Land Ambulance,Ambulance,Transportation Services,39.072450203342,-94.882665798287
1811038250,RIVERVIEW MANOR INC.,"200 S OHIO, BOX 458, OXFORD, KS 67119",6204552214,Skilled Nursing Facility,Skilled Nursing Facility,Nursing & Custodial Care Facilities,37.272679225656,-97.164830693454
1023159498,"NORTHVIEW DEVELOPMENTAL SERVICES, INC.","500 N MAIN ST, SUITE 206, NEWTON, KS 67114",3162837997,Home Modifications Contractor,Contractor,Other Service Providers,38.047604648795,-97.345021680938
1184765562,"RITA JOY STUCKY PHD., INC.","1311 WAKARUSA DR, ST. 2116, LAWRENCE, KS 66049",7858414114,Psychologist,Psychologist,Behavioral Health & Social Service Providers,38.96129419215,-95.307012717287
1932240157,EXPERIENCES UNLIMITED,"13009 CANTERBURY RD, LEAWOOD, KS 66209",9136619825,Developmentally Disabled Services Day Training Agency,"Day Training, Developmentally Disabled Services",Agencies,38.892126169499,-94.621816067327
1790826154,OLEN MEDICAL INC,"415 S SUMMIT ST, ARKANSAS CITY, KS 67005",6204428079,Durable Medical Equipment & Medical Supplies,Durable Medical Equipment & Medical Supplies,Suppliers,37.058530460779,-97.039036445369
1568503878,BRIGHTON PLACE CORPORATION,"1301 NE JEFFERSON ST, TOPEKA, KS 66608",7852335127,Mental Illness Intermediate Care Facility,"Intermediate Care Facility, Mental Illness",Nursing & Custodial Care Facilities,39.071603612695,-95.658550315827
1033250469,DONIPHAN COUNTY SERVICES & WORKSKILLS,"203 ROSEPORT ROAD, ELWOOD, KS 66024",9133655561,Case Management Agency,Case Management,Agencies,39.75142659999999,-94.87015369999999
1447391636,UNIFIED SCHOOL DIST NO 353,"221 SOUTH WASHINGTON, WELLINGTON, KS 67152",6203264300,Local Education Agency (LEA),Local Education Agency (LEA),Agencies,37.264040084622,-97.397844321458
1629119011,JAMES A DAVIDSON MD PC,"5701 W 119 ST, SUITE 220, OVERLAND PARK, KS 66209",9134517350,Surgery Physician,Surgery,Allopathic & Osteopathic Physicians,38.912894124876,-94.65471816813
1790826840,"MIDWEST MEDICAL SERVICES, INC.","14217 W 95TH ST, LENEXA, KS 66215",9136474511,Durable Medical Equipment & Medical Supplies,Durable Medical Equipment & Medical Supplies,Suppliers,38.956444755092,-94.751308879584
1700928504,"PROFESSIONAL MEDICAL ASSOCIATES, INC.","1907 SW CLAY ST, TOPEKA, KS 66604",7852353584,Surgical Technologist,"Specialist/Technologist, Other","Technologists, Technicians & Other Technical Service Providers",39.033786241184,-95.691616536746
1467594275,"SHARPER VISION, LLC","8500 W 110TH ST, SUITE 200, OVERLAND PARK, KS 66210",9134511490,Optometrist,Optometrist,Eye and Vision Services Providers,38.929118347122,-94.681881310191
1801937669,SOUTHEAST KANSAS MENTAL HEALTH CENTER,"1106 S 9TH ST, HUMBOLDT, KS 66748",6204732241,Mental Health Clinic/Center (Including Community Mental Health Center),Clinic/Center,Ambulatory Health Care Facilities,37.802459720177,-95.435461213206
1710028576,SOUTHEAST KANSAS MENTAL HEALTH CENTER,"1106 S 9TH ST, HUMBOLDT, KS 66748",6204732241,Case Management Agency,Case Management,Agencies,37.802459720177,-95.435461213206
1730220609,GRANT COMPOUNDS INC,"1112 W 6TH ST, STE 102, LAWRENCE, KS 66044",7858434516,Compounding Pharmacy,Pharmacy,Suppliers,38.973209372401,-95.247789170885
1861534505,"FRANK C YOUNG, DDS, PA","4860 COLLEGE BLVD STE 111, OVERLAND PARK, KS 66211",9134914411,General Practice Dentistry,Dentist,Dental Providers,38.927572330338,-94.642254267584
1396887048,"ZACHARY HOUSE, INC.,","477 N SENECA ST, WICHITA, KS 67203",3169454272,Intellectual and/or Developmental Disabilities Residential Treatment Facility,"Residential Treatment Facility, Intellectual and/or Developmental Disabilities",Residential Treatment Facilities,37.689721647125,-97.353154397693
1649312315,"ANTHONY JOHNSTONE MD, FACS, PA","1230 E 6TH AVE, 1D, WINFIELD, KS 67156",6202218930,Surgery Physician,Surgery,Allopathic & Osteopathic Physicians,37.243708674188,-96.982793923613
1609918390,DAVID A NELSON OD PA LLC,"4123 SW GAGE CENTER DR, SUITE 126, TOPEKA, KS 66604",7852736717,Optometrist,Optometrist,Eye and Vision Services Providers,39.043353179983,-95.726180163161
1881735751,COMMUNITY LIVING OPPORTUNITIES,"11627 W 79TH ST, LENEXA, KS 66214",9133419316,Mental Illness Intermediate Care Facility,"Intermediate Care Facility, Mental Illness",Nursing & Custodial Care Facilities,38.985550748379,-94.720267062656
1811038623,"NON- SURGICAL SPINAL CARE OF WICHITA, INC","1540 N BROADWAY ST, WICHITA, KS 67214",3162690470,Rehabilitation Chiropractor,Chiropractor,Chiropractic Providers,37.710615446554,-97.335498182758
1154463602,PERRY DRUG INC.,"12200 W 106TH ST, SUITE 140, OVERLAND PARK, KS 66215",9135415700,Community/Retail Pharmacy,Pharmacy,Suppliers,38.936767789796,-94.726533912634
1760524219,COUNTY OF RICE,"1432 W COMMERCIAL ST, LYONS, KS 67554",6202572171,Public Health or Welfare Agency,Public Health or Welfare,Agencies,38.3464692,-98.2233447
1881736205,IN HOME MEDICAL EQUIPMENT LLC,"1225 N 78TH ST STE C, KANSAS CITY, KS 66112",9137888884,Durable Medical Equipment & Medical Supplies,Durable Medical Equipment & Medical Supplies,Suppliers,39.11828531771,-94.760351665965
1427190867,THE HOISINGTON HOMESTEAD,"259 W 6TH ST, HOISINGTON, KS 67544",6206534121,Assisted Living Facility,Assisted Living Facility,Nursing & Custodial Care Facilities,38.518940832793,-98.779611609008
1679615025,"WYANDOT CENTER FOR COMMUNITY BEHAVIORAL HEALTHCARE, INC.","7840 WASHINGTON, KANSAS CITY, KS 66112",9133284600,Community/Behavioral Health Agency,Community/Behavioral Health,Agencies,39.118787300519,-94.762105666279
1083756456,"DENNIS R SCHARENBERG, D.C., P.A.","3737 W CENTRAL AVE, WICHITA, KS 67203",3169450015,Chiropractor,Chiropractor,Chiropractic Providers,37.694742626186,-97.386995267645
1164564340,COMMUNITY LIVING OPPORTUNITIES,"11627 W 79TH ST, LENEXA, KS 66214",9133419316,Mental Illness Intermediate Care Facility,"Intermediate Care Facility, Mental Illness",Nursing & Custodial Care Facilities,38.985550748379,-94.720267062656
1073655254,COMMUNITY LIVING OPPORTUNITIES,"11627 W 79TH ST, LENEXA, KS 66214",9133419316,Mental Illness Intermediate Care Facility,"Intermediate Care Facility, Mental Illness",Nursing & Custodial Care Facilities,38.985550748379,-94.720267062656
1982746160,COMMUNITY LIVING OPPORTUNITIES,"11627 W 79TH ST, LENEXA, KS 66214",9133419316,Mental Illness Intermediate Care Facility,"Intermediate Care Facility, Mental Illness",Nursing & Custodial Care Facilities,38.985550748379,-94.720267062656
1790827970,COMMUNITY LIVING OPPORTUNITIES,"11627 W 79TH ST, LENEXA, KS 66214",9133419316,Mental Illness Intermediate Care Facility,"Intermediate Care Facility, Mental Illness",Nursing & Custodial Care Facilities,38.985550748379,-94.720267062656
1356483572,"TWIN VALLEY DEVELOPMENTAL SERVICES, INC.","412 PARK ST., GREENLEAF, KS 66943",7857477903,Local Education Agency (LEA),Local Education Agency (LEA),Agencies,39.727301816953,-96.979563433027
1477695468,"ARC THERAPY SERVICES, LLC","7304 W 130TH ST STE 200, OVERLAND PARK, KS 66213",9136961930,Home Health Agency,Home Health,Agencies,38.892971596085,-94.669885962067
1457493637,COMMUNITY LIVING OPPORTUNITEIS,"11627 W 79TH ST, LENEXA, KS 66214",9133419316,Mental Illness Intermediate Care Facility,"Intermediate Care Facility, Mental Illness",Nursing & Custodial Care Facilities,38.985550748379,-94.720267062656
1366584542,COMMUNITY LIVING OPPORTUNITIES,"11627 W 79TH ST, LENEXA, KS 66214",9133419316,Mental Illness Intermediate Care Facility,"Intermediate Care Facility, Mental Illness",Nursing & Custodial Care Facilities,38.985550748379,-94.720267062656
1518009521,CITY OF PRETTY PRAIRIE,"119 E BOOTH STREET, PRETTY PRAIRIE, KS 67570",2096026226,Land Ambulance,Ambulance,Transportation Services,37.7797068,-98.01890499999999
1003958273,"HAVEN SUPPORTS, LLC","920 E 8TH ST, PITTSBURG, KS 66762",6202350177,Point of Service,Point of Service,Managed Care Organizations,37.41491495928,-94.690592850396
1316089592,COMMUNITY LIVING OPPORTUNITIES,"11627 W 79TH ST, LENEXA, KS 66214",9133419316,Mental Illness Intermediate Care Facility,"Intermediate Care Facility, Mental Illness",Nursing & Custodial Care Facilities,38.985550748379,-94.720267062656
1225170400,COMMUNITY LIVING OPPORTUNITIES,"11627 W 79TH ST, LENEXA, KS 66214",9133419316,Mental Illness Intermediate Care Facility,"Intermediate Care Facility, Mental Illness",Nursing & Custodial Care Facilities,38.985550748379,-94.720267062656
1134261316,COMMUNITY LIVING OPPORTUNITIES,"11627 W 79TH ST, LENEXA, KS 66214",9133419316,Mental Illness Intermediate Care Facility,"Intermediate Care Facility, Mental Illness",Nursing & Custodial Care Facilities,38.985550748379,-94.720267062656
